# poker.academy CE-Symmetric — 60bb vs3bet | hero MP vs BTN
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 60bb (GTO ChipEV, 1bb ante)
notation,action,freq
22,call,1.0
33,call,1.0
44,call,1.0
55,call,1.0
66,call,1.0
77,call,1.0
88,call,1.0
99,call,1.0
AA,threeBet,1.0
AKs,threeBet,1.0
AQs,call,1.0
AJs,call,1.0
ATs,call,1.0
A9s,call,0.9462
A9s,threeBet,0.0538
A8s,call,0.8681
A8s,threeBet,0.1319
A7s,call,0.7577
A7s,threeBet,0.2423
A6s,call,0.8177
A6s,threeBet,0.1823
A5s,call,0.7742
A5s,threeBet,0.2258
A4s,call,0.8701
A4s,threeBet,0.1299
A3s,call,0.8581
A3s,threeBet,0.1419
A2s,call,0.1302
A2s,fold,0.8698
AKo,call,0.0581
AKo,jam,0.6433
AKo,threeBet,0.2986
KK,jam,0.0918
KK,threeBet,0.9082
KQs,call,1.0
KJs,call,1.0
KTs,call,0.4461
KTs,threeBet,0.5539
K9s,call,0.7616
K9s,threeBet,0.2384
K7s,call,0.768
K7s,fold,0.232
K6s,call,1.0
K5s,call,1.0
AQo,call,0.636
AQo,threeBet,0.364
KQo,call,0.508
KQo,fold,0.3921
KQo,threeBet,0.0999
QQ,call,0.236
QQ,jam,0.4199
QQ,threeBet,0.3441
QJs,call,1.0
QTs,call,1.0
Q9s,call,0.664
Q9s,fold,0.336
AJo,call,0.2419
AJo,fold,0.5441
AJo,threeBet,0.214
JJ,call,0.7041
JJ,threeBet,0.2959
JTs,call,1.0
J9s,call,0.958
J9s,fold,0.042
TT,call,0.69
TT,threeBet,0.31
T9s,call,1.0
T8s,call,0.3761
T8s,fold,0.6239
98s,call,1.0
87s,call,1.0
76s,call,1.0
65s,call,1.0
54s,call,1.0
