# poker.academy CE-Symmetric — 25bb vsopen | hero HJ vs LJ
# Scraped 2026-06-01 via scrape_all_ranges.py
# TreeParams: poker.academy CE-Symmetric Regular @ 25bb (GTO ChipEV, 1bb ante)
notation,action,freq
55,call,0.015
55,fold,0.985
66,call,0.22
66,fold,0.78
77,call,0.7251
77,threeBet,0.2749
88,call,0.4874
88,threeBet,0.5126
99,call,0.2699
99,jam,0.5601
99,threeBet,0.17
AA,call,0.24
AA,threeBet,0.76
AKs,threeBet,1.0
AQs,call,0.095
AQs,threeBet,0.905
AJs,call,0.85
AJs,threeBet,0.15
ATs,call,0.685
ATs,threeBet,0.315
A9s,call,0.38
A9s,threeBet,0.62
A8s,call,0.1799
A8s,threeBet,0.8201
A7s,fold,0.7902
A7s,threeBet,0.2098
A5s,call,0.46
A5s,fold,0.54
AKo,jam,0.5951
AKo,threeBet,0.4049
KK,call,0.09
KK,threeBet,0.91
KQs,call,0.2749
KQs,jam,0.7251
KJs,call,0.1999
KJs,jam,0.8001
KTs,call,0.7501
KTs,threeBet,0.2499
K9s,call,0.1348
K9s,threeBet,0.8652
AQo,call,0.2049
AQo,jam,0.6602
AQo,threeBet,0.1349
KQo,call,0.54
KQo,threeBet,0.46
QQ,call,0.15
QQ,threeBet,0.85
QJs,call,0.08
QJs,jam,0.92
QTs,call,0.5801
QTs,threeBet,0.4199
AJo,call,0.385
AJo,threeBet,0.615
JJ,call,0.1398
JJ,threeBet,0.8602
JTs,call,0.7451
JTs,threeBet,0.2549
ATo,fold,0.695
ATo,threeBet,0.305
TT,call,0.01
TT,jam,0.7463
TT,threeBet,0.2437
T9s,call,0.085
T9s,fold,0.915
